ID,log2FoldChange
10225,-0.0252754101594852
10226,-0.0280176800350646
1023,0.125785960615716
10230,-0.118108731737756
10231,0.238195518949709
10235,0.279590837265592
10238,-1.53111415292492
10240,0.253930981432867
10246,-0.019918918035809
102467,0.0113947732872158
10248,0.47922661832469
102494,0.11676510188515
1025,0.0260441604485466
10253,0.269017956009853
102549,-0.152299938680719
10258,-0.762556408754472
10260,-0.0252924615894352
10262,0.00338630014471817
102645,-0.499332987673959
10267,0.492457743575454
102686,-0.446934435144553
10271,0.325397682066269
102731,4.41128878093568
10283,-0.135972002230876
102839,0.136998431585119
102861,-0.267919476424446
10288,-0.475891530553868
10289,-0.81601311500516
10292,-0.282608820149676
10294,-0.121352768822792
10295,-1.3751344922704
102962,1.96531545208773
10303,0.133634056357152
10304,-0.0258951928479727
10305,-0.143275065671697
103055,-0.167040430132425
103059,0.51173168102822
103094,0.505686031942074
1031,1.10877297005184
10318,-0.392309812908108
10319,-0.96385579728689
10320,-0.291416632500921
10322,0.505652358197993
10324,0.176941480175183
103244,-0.0176725644101573
10326,0.0552274041398278
10330,-0.0455590212242898
10333,0.275536430134877
10335,0.219505294171072
10340,-0.0729098165571232
10341,0.310772554918165
10344,-0.325095637159347
103451,-0.107063682876467
10348,0.062242621831261
10355,-0.705700630512158
10356,-0.196598917171264
10358,-0.00951071119256314
103616,-0.0713101545712174
10362,0.194758352635051
10363,-0.621429238238864
10365,-0.147686111064765
10369,0.498369258015379
10379,-0.337928939089503
1038,-0.0260225036805725
103825,-6.13350239339304
10385,0.24484474929917
10386,2.64161708681596
1039,-0.334496235299579
10390,-0.304860541469355
10391,0.799848451377363
10394,0.375346226584363
103964,-0.0216913078188654
10399,1.0729789309561
104,0.336449776884651
10401,-0.195517590195678
10403,0.161555235418
10405,0.063520114657134
104058,-0.456715439071957
104064,-0.035734920130367
10408,-0.353743086540844
10409,0.301882037876961
10410,0.707210308870994
10414,0.382856826812793
104172,3.64845000828645
10420,0.143856092615551
10426,0.120399006897708
10428,-0.480523311194012
1043,0.126089723513571
104306,-0.302017968524906
104328,-0.432771794653728
104331,-0.0994455592067277
10438,0.0961800505252606
1044,0.311138160948619
10440,0.300844026343121
10442,0.132170339688328
10444,0.175042186359256
10448,0.36418467946797
10449,0.0749138724733521
10454,-1.82873827640851
104570,-3.21555769610019
10462,-0.307747663255031
10463,0.537614663202006
10464,-0.116640595711946
1047,-0.00942353837346007
10473,-0.231264772511173
10476,1.3442531075441
10479,0.19913298292516
10486,0.804210234931818
10487,-0.181696439242047
10490,0.177378490633412
104910,0.221342099703571
10492,-0.131945796821688
10493,-0.365394727315513
10495,-1.64297123627535
10496,-1.19225372184831
105017,0.556419384093022
105023,0.0446705162279228
10504,3.48831866575589
105043,-0.154644739752353
10505,3.12388203205672
10506,-0.810714408994144
1052,1.63940417762736
105234,0.00349276304546942
10524,0.0614832030228064
10530,0.259350507990132
10534,-0.429342457497249
105412,-0.376851229158704
10542,-1.14826486924431
10543,-0.102920560831988
105451,0.196785135593156
10548,-0.0242205459398543
105497,-0.629831836179935
1055,0.0710922838148714
10556,0.0652757454675452
10558,0.0468457166267805
10562,0.0757459691236366
10564,0.264016964624206
10566,-0.433023789576855
105672,0.806623881533848
10568,-0.231369088218
10574,1.16309317009698
10579,-0.506033564264555
10580,0.0171278333978128
10582,-0.0777987503024421
105821,3.08653300955302
105833,0.437238846272008
10584,0.189979946444061
10587,-0.0695131681044621
10589,0.127347526766232
105893,-0.000821898586598999
1059,0.0747696269795549
10590,-0.0663761072213012
10591,0.946002042943277
10596,0.127856919106813
1060,-0.0294805896088811
10601,0.400032781081871
106013,-0.169169026927649
106017,-1.80394900942064
10604,-0.266679136855201
106101,-0.303938557590256
10613,0.435204783952132
106226,0.106952662633326
10623,-0.29807585914792
106245,0.223108971171267
10625,-0.115876246524072
106264,-0.0162889140822014
106266,-0.29787122046574
10628,0.625752099137878
106283,0.5502388729053
10631,1.35572945878784
106316,-0.0786765291306891
10633,-0.0950877103923883
10637,0.2562205520768
106385,-0.175980551429234
1064,-0.364709437864437
106410,-0.0988189448539426
10643,0.161004012580173
106450,-1.00647898801233
106457,-0.58107712034897
10648,0.0977823862913232
10651,-0.690990185101697
10652,0.731241289923668
106524,-0.936218062671993
106538,-1.56247004894251
10656,-0.237731666073752
10657,1.0312909634247
106572,0.372373911912491
10658,0.287194826741995
10667,-0.239117765553093
10668,0.662945634589954
106774,-0.671897255604345
10679,-0.296831524436646
10680,0.650373551580348
106802,0.299013073830833
10682,0.0931474573260703
106851,-0.557255105055067
106867,-0.344596556242761
10688,0.866492881252584
1069,0.278286399010072
10690,0.0222543450118016
10692,0.184502967074314
106920,0.827553543979234
10694,0.000839549165100639
10709,0.467690161294392
1071,0.207140315689266
107265,-0.536455153697188
10727,-0.0787844201853236
10730,0.300039715127254
107305,0.910009761196638
10734,1.18527191153354
10735,-0.0679614492681954
10736,2.02358911538734
10737,-0.0976887783677542
10738,-0.171964835019654
10739,0.325597511280523
107449,-0.844683395534501
10746,0.0926924227503711
107483,0.306580390845788
10749,-0.716087543758102
10750,0.122320971629467
10751,0.818958924661599
10754,-0.768797946698719
107544,-0.524878847555388
10756,-0.0839493541853362
10758,-0.0166675303465907
1076,1.0418450445145
107602,0
107624,-0.0171641670128111
10763,0.227595386688519
1077,-0.333985761412577
10774,0.405882509939498
10775,-0.0160141716858586
1078,-0.302215994184252
10783,0.393724424776431
10792,-0.447188899447249
10793,-0.410589111639314
10798,0.311523362321966
10799,0.0560751652477482
108,-0.602752009505015
10802,0.825200910738443
108122,-0.474814415245687
10813,0.6267261673972
10814,-0.234896294704031
10819,0.0640604191294881
10821,-0.159287961084995
108212,0.162945044990828
108225,0.12692843142576
10823,0.44911925196915
10824,0.766625763669618
10826,0.194117987894101
10828,-0.015904062669854
1083,0.226482442447643
10834,0.396154254026975
10837,0.625125273803958
10839,0.0940854141095849
10842,0.494938762965878
10843,-0.283976432240058
1085,-0.161950409236679
10852,0.063779178898746
10855,0.618389255801744
10863,0.550359332960573
108634,-0.703568057209829
108645,-0.42341307697384
10865,0.320043852548419
108682,-0.797667396801712
10870,-0.0735608823374771
108708,2.12044667923927
10874,-0.159824489684085
10876,0.0122582428501861
108798,-3.65234005252411
10880,0.0296689815207062
10881,0.010025621967227
10886,-0.17790634537542
10890,-0.228770371503063
10891,0.0808751060957495
10892,-0.0945193952823387
10895,0.294749402754306
10897,-0.329320736149035
10899,-0.12026343561995
109,-0.19419656246782
109007,-0.312456409100594
10902,0.875722220045456
109041,-0.662784159641067
10914,-0.0674167997463699
10920,1.96802541968675
109269,-0.250586699417462
10927,0.00156212855243642
10931,0.0317740288540386
10932,-0.391225972346224
10934,0.0385629932805952
10935,0.0427963575989729
109351,-0.40151778861521
109389,-0.932771941858561
10942,0.0962471758726323
10945,-0.207044129502735
10947,-0.504919373063445
109477,0.429361268589184
10949,0.656497799450955
1095,0.220068498173183
109590,1.09715631202491
1096,0.014499805432316
10961,0.0881329650710974
10962,-0.588155047880509
10966,0.492911998729005
10969,0.0277555201922202
1097,-0.0608627996571778
10970,0.467528145484752
10976,-0.331846473633386
10982,0.16386896787584
10984,0.388509325646484
10985,0.569953691154688
109887,0.151734861009446
10992,-0.145502090414889
10996,0.167172703450252
109981,0.974069588320976
10999,0.194222190879843
11002,0.093113591652435
110066,0.328649661777062
110086,0.41730986274083
11009,1.06276508309058
11011,0.188563178622518
11013,1.65536373750227
11014,0.186759028349746
11017,0.283731861529987
110221,-0.994135836177058
110242,0.152891660062942
11025,0.120787213373776
11027,-4.28427949766984
11035,-0.201413617780212
110376,2.33717128357695
110420,-0.872089006770968
110426,-0.772912477628211
110427,-1.15802254588627
110449,-0.409647263578057
11045,-0.0619908538947217
110468,-0.944759487704642
11048,-0.110251615413317
110485,-0.961706278647591
11053,0.242674153360573
11057,-0.108224132695688
110584,-0.254209780717611
11064,-0.10608072707467
110642,4.2140635956041
1107,0.0544428886439471
11073,-0.165251240575994
11079,2.12496514517907
110796,-0.191613942721858
11080,0.0172207184959045
110834,-3.37164528300607
11084,4.24035288245586
11087,0.535554168616469
110886,-0.955647995369095
110899,0.826251157819044
1109,0.0627274323017838
11091,0.31960862333311
11093,-0.0689198779852991
11094,-2.0638640325342
110967,-0.857494348561383
11097,-0.179561316298935
111,-0.240517151641406
1110,0.0986472893531565
11101,0.187391660637516
11104,-0.475792942756514
11105,-0.0279308455527839
111060,-0.735506198288862
111072,-0.338939916129025
111074,-0.59104952781907
11109,0.150107694956571
11113,0.683411986016835
111134,-0.941871064126587
11115,0.215423848106015
111168,0.699696040472784
11118,1.39345510814629
111183,-0.0957950322046379
11119,0.388200067604846
111215,-1.10963524377017
111232,0.198950867036906
11125,0.208274589030088
11126,0.141822568105811
111279,-0.474688528312556
11128,0.19851657387273
111315,-0.136773768217935
111327,-0.906828489599401
111346,0.637839430207079
111396,-0.147815040108829
111399,-0.297095385663484
1114,-0.111619371701118
111463,3.03275875474385
11147,1.66119933620943
11148,-0.32424213911253
111491,-1.74448547573469
11150,0.156482719538023
11152,0.0692592640844062
11154,0.0903430142148601
11156,-0.199741220421334
11157,0.115211819200263
11163,-0.174041243575688
11164,-0.338024733134258
11165,-0.170609368708692
11166,0.23456949408289
11167,-0.871860259289592
1117,-0.348095575589302
11170,0.309898142566522
11172,0.462952284797885
111723,-4.23285430836161
111746,1.69241692812964
111795,0.82232200402274
11180,0.147008119078599
11186,-0.109399034953057
11189,0.138469975173715
111894,3.26731665810678
111898,-0.263324579230738
1119,-0.0516213375995241
11192,0.124738430071592
111949,0.204625523707268
111954,-0.35498173583265
111972,0.799434741251302
11207,-0.081952063589916
112088,-0.0199206176634992
11212,-2.39232699624314
11213,-0.099204246673321
11215,0.361614404444053
112170,-0.158399959217255
11219,0.0503043888897588
11222,0.852981592589272
11224,-0.0942541915348703
112326,0.0313365541458757
112370,-0.235358237239968
1124,-0.13817066467634
11241,-0.225406651903455
1125,-0.272601501711071
11253,-0.14222309880712
11259,0.0030714410017475
112595,-0.148590880297147
112600,-0.159886851456956
112609,-0.31028746710777
11261,0.0224266081868687
11264,0.533644828734429
11268,0.167675126161544
1127,0.470270553183503
11271,-1.34195424124821
11272,0.18383026203987
112750,0.661928902319299
112791,-0.386915799163944
11285,0.317414509607091
11290,-4.69806699524814
112909,-0.0718857347983914
11294,0.429894498100902
11303,-0.14294574155993
11304,0.124400010397924
11305,-0.0578251985431155
11311,-0.472250085999099
11312,-0.163879323985872
113170,-0.533105239171289
113178,-0.0199172883985173
1132,-0.384525457007161
11322,-0.0376518831970127
11323,-0.25860299415863
11325,1.57768251796818
113250,-0.579773717744885
113280,-0.171872925003299
11329,0.491087641709912
113297,0.342941420725921
11333,-0.0602336548768587
11334,0.0934253288755033
113350,-0.484161959978363
11337,-0.546828662212687
113390,-0.452803264398283
11344,-0.0822426045725366
11346,-0.134327638706877
113463,0.388816342179475
11349,0.078214959718127
113502,0.0324511181780422
11351,-0.55873058623047
113533,-0.343251773815403
11357,0.133027145571931
11360,-0.221108955656849
113607,-0.401108090317575
11361,-0.0187666517923291
11363,0.225931346773221
11364,4.2582561026041
11365,-0.184299219597143
113657,-0.425377919085484
11369,-0.209774477705814
1137,0.154128041076496
11374,-0.104197226370923
11378,0.0887861271257796
11385,-0.123740547174072
11388,-0.185397918673257
11389,-2.18364624748392
11392,-0.30425904613896
113922,-1.25290338598481
11395,0.14619740324879
11396,0.139732186277049
11397,-0.0443445534197865
114,0.443097008090663
11402,0.0111423576068526
11404,0.158993942028831
11408,-0.111950441596964
11409,0.349982911459138
1141,-0.0274106644677848
11423,0.099568534405226
114237,0.415767969392862
11425,-0.0572219997763386
11426,0.0266478546611345
11430,-0.187028430201888
11431,0.600529006518178
114319,0.321990128204135
11435,0.140327507607862
11438,0.0788790290682185
1144,-0.45795594883274
114443,0.399055390047204
114445,-0.224776363766795
1145,0.0650742025782916
11450,-0.274990514368534
11451,0.591399019426528
11454,0.209168424271381
114567,-0.247490323542354
11457,-0.0712663932132218
114583,-5.97578191804901
11461,0.064060862765242
1147,0.347118882163102
11471,-0.546517289215077
11474,-0.375980000873308
11476,-0.0783989457006011
11477,-0.149347796632752
1148,0.247151474788523
11480,0.514243009194198
114867,0.180785311554837
114873,-2.02934228002179
11493,0.125087783979707
11501,-0.0571041587049153
11504,-0.059050002718894
11510,-0.137019184519389
11513,-0.329264300930219
11525,0.17726483662588
11528,-0.201122137286644
11535,0.284032705848932
11538,-0.820081069173791
1154,0.638062692731003
11543,-0.145994312158971
11546,-0.140051005456551
1155,0.0574930565182696
11553,-0.115701112469214
11556,0.255239318252489
115560,0.470236956940293
11557,-0.128541165989065
11559,-0.468426509015783
115593,4.78757732700536
1156,-0.327434246112785
11563,0.130141319964871
11571,0.794360333936375
11572,0.665124533143994
115745,0.224294171474646
11576,-0.282209442788316
115776,-4.78474550361422
115777,-0.262611320906358
11585,-0.703517153964437
11588,0.09223028091778
11590,0.473243029496609
11594,-1.23437169176247
116,0.448521887088501
1160,-6.49529553704038e-05
11601,0.0712393606187781
11605,0.0620968014893785
11607,0.105690704230596
11615,0.216139237383799
11618,-0.0411663712435833
11619,-0.43919499873664
116225,-0.732632412875123
11623,0.374908543012948
116257,-0.967953159661689
116294,0.136998070593979
11630,0.0709389216530832
11631,0.0970463054848866
116317,-0.376795373777496
11633,0.135147925348193
11637,-0.340570571628832
11639,-0.528141807935377
11642,-0.468831427635479
11644,1.36564587852485
11649,0.181018720491513
1165,0.326971495824815
11651,-0.00439583506314784
116518,-0.135558725933378
11652,-0.0877451508665508
116523,-1.35317573396667
11653,0.103825445626374
11655,-0.212557214834589
11658,0.156713723098272
11659,-0.172602323028389
11660,0.131971909382897
11661,-0.395354650618755
11665,0.0657431350451085
11669,-0.182857207518899
11671,0.814179388565698
11673,-0.145434520158979
116781,-0.334709557639064
1168,0.0675062441299157
11680,-0.0502785905241838
11682,-0.0248034677412499
11688,-0.894165434157401
1169,-3.42263175205687
11690,0.67211856749671
11692,-0.151146061909825
116938,-0.41471385748697
1170,-0.314791729473636
117039,0.125879889469319
11704,-0.246963445976531
11707,0.326214839577198
11708,0.16537936439119
117107,0.118433851199568
11718,0.174821253220149
11725,-0.156382006059397
1173,0.624360859497814
11730,0.0179008754727889
11732,-0.500605069605808
11735,0.447533740927559
1174,-0.227134307223671
11752,0.234299164337075
11759,0.196502661649878
1176,-0.243896280195047
11762,0.220662088024444
11764,-0.192892363178532
11766,0.00805172289684215
11771,-0.0849333433786904
11772,-0.538843253768027
11773,0.246162033009995
11774,-0.788257156937107
11778,1.63576065325043
11779,0.465787126886719
11784,0.225755354151413
11785,0.219371038610705
11788,-0.200352705804921
117894,0.0984199544739099
11791,-1.48990132930155
11795,-0.44496422745867
118,-0.0630435099009975
1180,-0.02632942991044
11800,-0.169831817141937
118019,-0.112933455690514
11803,-0.198620470896534
11808,-0.450856366263567
118087,0.0174165343291207
11810,-0.216877679908407
11817,0.031851501002308
1182,1.03740895323154
118209,-0.788654270405844
11821,-0.262284460302803
118226,-1.1736666116695
118240,0.311167985953516
118257,0.334221264017448
11828,0.338912514912828
11830,0.0945683981988467
118366,-0.333717260801324
118374,0.548082836822115
11839,-0.956304922616956
1184,-0.26262321981226
11840,-0.0681513665680003
11842,0.031216807563796
118427,-0.11832403412474
11843,0.429315836606755
11847,-0.292015077721964
118472,-0.343501697892017
118475,2.01014091956717
118489,0.368648221025174
1185,0.67772663256964
11852,-0.53076866794091
118521,0.389282831553295
11855,-0.168601074386085
11856,-0.541236261683816
11857,0.543973543172983
118573,-0.300186033538109
118580,0.0896323203375246
11860,0.0361463467326714
118605,0.616097616237852
118622,0.652119074182406
11863,0.273798725569932
11868,-0.136823468874514
118680,0.298852747380557
11869,-0.467495282852723
1187,-1.7476597191216
118720,0.499228203772823
11875,0.207609908855526
118773,-0.00576432678899961
11878,-0.436183722663188
11879,-0.682840776766677
11882,0.155228546223106
11884,0.703257115860437
11887,-0.158743539066111
118875,-0.450760673663728
118880,-1.45825594297451
1189,-0.156343266404075
118947,-0.144439606796273
11896,-0.280326195257248
11897,-0.336553572790763
119017,0.195173110062048
11902,-0.667158012805867
11904,-0.0502040324674901
11906,-0.209220039717183
11909,-0.0396198827442221
1191,-0.378849163271835
119109,2.05057741501744
11911,-0.636120350071904
11915,0.880908489825215
119156,-0.375078750488272
119180,-0.657941249008843
11920,-0.11089184775722
11922,0.148738039451372
11927,-0.00892226776180508
11928,-0.656749980777292
1193,0.0969450644708865
11930,0.368280115421408
119313,0.298310043435153
11933,0.794729241350904
11934,-0.281898864241392
11936,0.306344402384282
119362,-3.90910712526069
119397,0.0790367203195283
11941,2.74963751476603
11944,0.0575891950034157
119478,0.208516776521722
119489,-0.646733086410893
1195,0.322668945068292
11950,1.13494645330496
11957,-0.040772058476228
119591,1.7857096919283
1196,-0.233535671853819
119620,-0.527450840831108
119629,-0.0725711952879435
11964,0.0531202744591098
11966,0.178659942425635
11967,0.471939841122374
11970,0.0236566026762961
11972,-0.130007965759552
11976,1.6165281002038
119771,0.0761775128120224
1198,0.175866283553717
11982,-0.43359377618138
11985,-0.0870083099225879
11987,-0.337309767525962
11988,0.00151931850418641
1199,-0.333212477180781
11990,0
119922,1.3690467072873
11994,-0.383233272092349
11997,0.0735789263321384
11999,0.130108790650223
1200,-0.187781699573325
12001,0.162446013836464
12006,0.166389047256686
1201,0.516597488482272
12012,0.833433633131326
12018,0.259949806492528
1202,0.264288896758551
12024,-0.435140531339837
12027,5.63974677581472
120282,-0.208821314231236
12032,0.322710046265209
12033,-0.0447097049226442
120340,0.322940105389475
12035,1.32893895792319
12039,-0.00794193290307622
12049,0.404314209165924
12051,0.283758017493507
120514,-0.414627000178294
12052,-0.117854695480333
12058,-0.0440133069912497
1206,0.188279312523218
12060,-0.263600492791047
12064,-0.241616110805747
12065,-0.273336586328148
12068,0.860862882033809
12071,0.00834918111539862
12075,0.101578731715504
12077,-0.148024560513385
12080,0.0453153680754858
120808,-0.896815314398884
12082,-0.0362639524686768
12087,-0.0114871171691394
12089,-0.138763938146805
120906,0.0435825146278742
12092,0.0771275525178928
120941,-1.08082877345178
12097,1.03731605648843
1210,0.047170759161543
12100,0.248291272532999
12101,0.268356825285329
12103,-0.00503363385054246
12104,0.191974452509211
12106,-0.261784974210406
12107,1.8093212204699
121075,-0.201367510943742
121077,-0.104909115579586
1211,-0.12990668109832
12112,-0.0974016649972555
12118,-0.907753083459458
12121,-0.292122056060423
121236,-0.00430598013215476
12126,0.054558435949535
121267,0.734129663062344
12127,-0.642588546791427
1213,0.148496961209565
12135,-0.191483391125932
12136,-1.20465985033356
12138,-0.00504305803804861
121425,1.65869350070519
121433,-0.034173891352931
12148,0.631697393083281
1215,-0.124905820509162
12150,0.772747954591143
12151,0.184378290847856
12154,-0.0320516618778149
121542,-0.555926236948137
121568,-0.155051438026035
12160,0.477013250981607
12162,0.213583946794635
12165,0.0273379463648911
12167,-0.786961875890838
12176,0.288876174220006
12177,0.15351149780096
12179,-0.492932997872929
1218,1.38105732620043
1219,0.143643772672858
12191,0.182560167113196
12193,0.155401545830181
12197,-0.122347855002041
12198,-0.34439726925693
1220,-0.353563805448826
12204,-0.238051416568527
12217,0.0967289661329737
1222,-5.52963564851024
12225,0.210483993485732
12226,-0.0513717019368063
12231,0.417269618082464
1224,-0.225219230636228
12241,-0.0329010497640042
12244,0.478896295353854
12246,1.73372752194061
12248,-0.367214939970342
12251,-0.229991634587071
12254,0.111098751507293
12255,-0.189450055030156
12262,0.189422123988507
12265,0.605298668530873
12271,-1.67508279615906
12278,0.0890748401278053
12279,0.112673637250738
12286,0.0952582312950714
12289,-1.62954375318992
1229,-0.525284816457649
12301,-0.184519239685259
12305,-0.237574020094509
12306,-0.144087819643281
12307,0.412508332231981
1231,0.00164575550543689
12313,-0.720725528189384
12314,-0.034291752684398
12316,0.0938563857065537
12319,0.119708596679844
1232,-0.0420390659838695
12322,-0.624225438130081
12325,-0.44746610623452
12327,-0.165354318950339
12329,-1.50033359836211
1233,-0.252209153284429
12335,-0.0588504717392232
12338,-0.314082012564395
1234,-0.276817845313156
12342,1.62227594085214
12343,-0.283485290767159
12349,0.030728760743562
12351,-0.211743231196693
12352,0.237049231317566
12357,-0.146377631372277
12361,1.58689002193863
12364,-0.221837630664384
12368,0.0818458811113056
12369,1.2475762987623
12380,-0.0790145174557824
12386,0.272330330175196
12387,-0.393510784587757
12393,0.201457989487499
12398,0.0681169118604165
1240,0.357454024508888
12400,-0.52551011650377
12401,0.139056397849964
12402,0.082446991518362
12405,-4.13115882905997
12412,0.169701873454087
12415,0.0190380190329021
12418,-0.711161884557461
12421,-0.363445379652153
12427,0.335115101962301
12431,0.672428224019427
12433,-0.215383786004068
12434,0.324931578817592
12435,0.426483580555598
12436,0.0303431313419851
12437,0.252271652975839
12438,0.662032765235179
12445,-0.094115040180762
12446,-0.0151589599904244
12449,0.519006998837116
12452,0.128203740396742
12453,0.0785305820373045
12456,-0.161442401629845
12459,-0.0964714595197835
1246,0.130675441734774
12466,0.356764508941848
12469,0.0677604516313061
12479,-0.376873454449992
12486,-0.186130404255155
12487,0.0714413032088604
12489,-0.118070305188541
1249,0.32685615349333
12490,-0.404470668510243
12492,-0.0591362042840608
12497,-0.344782370679876
1250,-0.0508908506026595
12504,2.74014991209829
12508,-0.398710478029408
12511,1.44083720377722
12512,-0.106732840899286
12516,-0.558392608599665
1252,-0.11342436153214
12521,0.104760305545172
12522,0.272695675742956
12524,-0.0120175227614973
12528,0.741776656184484
12534,0.162144120740614
1254,-0.637485558287287
12545,0.0491517249272355
12547,0.300237902190019
12551,0.076652195824732
12553,-0.052104725153318
12554,1.05695094485542
12555,0.0788609661660791
12558,0.381705976508702
12563,-0.131364858563841
12566,-0.406931266368854
12567,-0.228852635417826
12568,-0.209226569213695
12579,0.0576857956518152
1258,-0.322734764098891
12581,-0.161297486284344
12583,0.496281477730493
12584,-0.10468301025253
12589,-0.894408470839153
1259,0.343570815896674
12590,0.233592757941926
12591,-0.391007149351477
12592,-0.268693993007316
12593,-0.0452038448833918
12597,-0.194280743408077
12598,-0.173217020787039
12599,0.853972996470967
126,0.148737839757799
12608,0.0939804601814381
12609,0.545562479297043
12611,-0.444508674573568
12615,-0.617000157829225
1262,-0.35779348390402
12621,-0.144739693876165
12623,1.21327169303138
1263,0.265032321235672
12630,-0.168280097101245
12633,0.833931652873809
12635,0.0102131666273123
12637,-0.0198181239820664
1264,-0.129898531405959
12642,0.0821011405765855
12645,0.271087844995583
12646,0.789171486175822
12657,-0.0475289068090418
12658,0.1574947462288
12660,-0.217471377422733
12661,1.53189582433349
12662,0.078403269939571
12668,-0.337211109669639
12670,1.19523044996541
12671,0.242805300660759
12674,0.0346715646882375
12676,-0.117883718616999
12677,0.295978155746348
12679,0.202879795139616
1268,-0.10343044494688
12681,0.244095907033131
12684,0.610679394079945
12685,-0.239271408403053
12688,-0.537424104178604
12690,0.782392233386992
12693,0.752927666115199
12706,-0.0596632113961199
1271,-0.451902491311219
12718,-0.233160415501583
12719,-0.0892953278769809
12722,-0.220990041192849
12724,0.395688481101681
12725,-0.0654134491208724
12728,0.12399296037972
12731,0.156505355528988
12734,-0.638878291888954
12735,0.383436783044999
12738,-0.690209259477656
12739,0.38670819322747
12740,-0.119945212821575
12742,-0.143210445686239
12744,0.00476470317408383
12746,0.29177234789151
12747,-0.27294677018488
12749,0.332479739705557
12760,0.0408251850726675
12761,-0.260493507812235
12763,-0.1316246911991
12766,0.143178862110793
12768,0.608861955065664
12769,-0.57186870604213
12770,-0.30153109376448
12773,0.0902383406020878
12774,-0.0874092546483821
1278,-0.314674715834398
12782,0.11435897390574
12784,0.0820892037507022
12798,0.314437633676054
128,-0.0513781792650763
12802,-0.0631686704906067
12804,0.299262321887368
1281,1.38026209018394
12818,-0.245496528671991
12821,-0.00225669615342422
12827,0.120648208916308
12832,0.0368341381242406
12834,-0.22086205841367
12835,0.120099542260259
12836,-0.170878270767382
12839,0.28332769156946
12843,-0.195745881035314
12846,1.59744824048445
12849,-0.137812243753431
12856,0.062423387702184
12862,0.198858435881088
12866,0.162929158908353
1287,1.09739618470591
12880,0.503781259275497
12882,0.182245444597412
12884,0.0516627375043757
12885,0.442501575138477
12894,-0.00542194043478106
12895,-0.073941145736469
12896,0.202269429028851
12897,-0.382953450299884
12900,0.192227039431271
12904,0.890949186325113
12906,0.558002340561627
1291,0.51931663155572
12911,0.045788285981687
12912,0.400244813893547
12914,1.31684778531975
12915,0.0217880761223023
12922,-0.189424430307482
12924,0.42738273922046
12929,0.104048404556296
12931,0.0881550435276199
12933,-0.135876586609158
1294,2.02581291212841
12941,1.19697170873508
12945,-0.194897297982981
12953,0.327748250811926
12955,-0.234123699620716
12956,0.0220251862440352
12957,-0.331246846216329
12959,1.64652235724348
12963,0.242421052700852
12964,-0.748491819407293
12965,-0.182460074341037
12967,0
12968,0.0480967621612373
12969,-0.202081402127469
1297,-1.13885971886548
12974,0.591278418962547
12976,0.161682835127434
12978,0.255863390256355
12980,-0.147258252291187
12983,0.625684814296112
12985,-0.336328525500357
12986,0.737328827523169
12988,3.53014158543582
12992,0.286865739150837
12997,-0.236013044045228
13,0.265852164284325
130,0.0683343553171624
13001,0.170131844443304
